0.000423,0.167370192,0.127437516,0.0000807,0.013153308,0.000154,0.104523961,0.000115,0.0000698,0.053380783,0.084556897,0.00126857,0.148255205,0.039863082,0.006439817,0.017319588,0.00088,0.033014772,0.001594738,0.002048451,0.080109703,0.003896516,0.03522071,0.001422323,0.106191858,0.029232032,0.04379562,0.214327307,0.039012696,0.025891893,0.174401564,0.005303089,0.050467172,0.01720399,0.154324458,0.0000741,0.00979985,0.121733369,0.170933018,0.395036273,1
0.000168,0.128485419,0.046509808,0.000089,0.017693622,0.000174,0.032253511,0.002456809,0.000136,0.192170819,0.067055114,0.005914899,0.084344894,0.056050774,0.000705,0.065979381,0.00212925,0.075415201,0.065931217,0.00447365,0.026135531,0.004701741,0.027382426,0.004526753,0.372581775,0.091025173,0.116788321,0.305349465,0.05921894,0.014293593,0.212873568,0.003979942,0.075878829,0.030847641,0.285663036,0.000102,0.018845459,0.281073988,0.284822743,0.003379748,1
0.001857334,0.041675845,0.191323519,0.000651,0.00666593,0.015901728,0.01228033,0.543264186,0.0000412,0.12633452,0.055798842,0.101149355,0.043324442,0.080439278,0.000263,0.026391753,0.002008492,0.07279073,0.00384655,0.003286609,0.050894142,0.007714818,0.02640264,0.002429175,0.196628989,0.093487778,0.03892944,0.224201097,0.105351725,0.030632012,0.061310318,0.036057529,0.07910504,0.019686689,0.271955984,0.000124,0.010454014,0.151904152,0.177529741,0.163091862,1
0.047507102,0.073256039,0.227367734,0.000734,0.009556767,0.000263,0.068388736,0.236113462,0.000182,0.128113879,0.117008687,0.018340772,0.071506782,0.041004065,0.037898973,0.029278351,0.002893029,0.103856882,0.018856264,0.006130207,0.129272738,0.006818953,0.058649615,0.000608,0.039761929,0.026541408,0.075425791,0.530616446,0.070734773,0.041764039,0.195780336,0.013827177,0.036137763,0.024011268,0.211397842,0.005410877,0.010774822,0.178609789,0.153960348,0.003214566,1
0.007042442,0.06270183,0.052927738,0.0000807,0.037087737,0.000154,0.065212788,0.001527824,0.0000698,0.193950178,0.07894732,0.098703919,0.086135509,0.097054838,0.024357542,0.031752577,0.063956992,0.057230158,0.074135769,0.007605016,0.04222752,0.027887307,0.023067932,0.008127373,0.225777733,0.029232032,0.085158151,0.482540893,0.110680319,0.137457147,0.0279127,0.000671,0.107784807,0.021557266,0.252804592,0.0000741,0.00979985,0.360379782,0.166026839,0.003022481,1
0.000489,0.108979956,0.29274741,0.0000918,0.006444866,0.000199,0.152939516,0.002433948,0.000553,0.099644128,0.087270131,0.020740356,0.034148162,0.116879412,0.048137672,0.17443299,0.003067924,0.023129765,0.063171504,0.007243414,0.138576336,0.005330297,0.03982742,0.005831987,0.110703211,0.033108355,0.177615572,0.274107099,0.047426125,0.047790228,0.119783897,0.000039,0.048435078,0.016437359,0.219570365,0.000152,0.032537105,0.774800772,0.176268199,0.024743223,1
0.000168,0.060667014,0.113775316,0.000089,0.001122325,0.000174,0.114686993,0.0000953,0.002093002,0.314946619,0.102617906,0.024347374,0.214067733,0.102831063,0.00818846,0.027216495,0.00212925,0.008755926,0.001005146,0.007307783,0.042750817,0,0.023171067,0.009750287,0.046784035,0.076842393,0.063260341,0.24773097,0.312533783,0.23160019,0.301690825,0.025034309,0.277831315,0.037088631,0.412499236,0.000102,0.014290899,0.113088994,0.153095732,0.002917927,1
0.007813017,0.057959377,0.140735566,0.000323,0.012549633,0.000199,0.082645211,0.006311995,0.0000943,0.090747331,0.125978568,0.11085468,0.084914072,0.062326178,0.007327421,0.083298969,0.003515009,0.005181536,0.004468107,0.000558,0.207949715,0.03761676,0.043454345,0.010586424,0.003781134,0.021023349,0.092457421,0.105491351,0.076690711,0.333498314,0.227498824,0.023709029,0.057569028,0.043818322,0.440047118,0.000107,0.008233462,0.106533228,0.32558118,0.003293515,1
0.001045069,0.055106897,0.219891958,0.001482446,0.024946222,0.000179,0.052297269,0.0000448,0.000103,0.078291815,0.041867071,0.008620163,0.02849483,0.054767168,0.000353,0.034226804,0.002267767,0.000277,0.00032,0.000117,0.072416957,0.019024925,0.059818482,0.027995729,0.008772632,0.025857351,0.158150852,0.103904668,0.182137519,0.008706489,0.187420489,0.006009205,0.093120208,0.037231249,0.239531945,0.000102,0.011107287,0.130654966,0.480143585,0.004579947,1
0.000423,0.122782128,0.269449253,0.000779,0.00435326,0.000154,0.064012986,0.001122175,0.0000698,0.099644128,0.071637176,0.00126857,0.070749119,0.654496185,0.006439817,0.029690722,0.00088,0.162235635,0.002528849,0.02581389,0.070571419,0.049845158,0.012616887,0.002747968,0.352345704,0.029232032,0.116788321,0.196537885,0.152710878,0.059974086,0.033593338,0.01387902,0.019147777,0.01932566,0.204744483,0.007840148,0.00979985,0.288746024,0.232050944,0.002770653,1
0.986170808,0.069539171,0.552624966,0.000089,0.018399327,0.000174,0.000494,0.024558591,0.000197,0.083629893,0.001881819,0.055679526,0.050726228,0.051272909,0.031849045,0.069690722,0.00212925,0.029449251,0.025036317,0.003072676,0.129266725,0.006143718,0.063256326,0.001928347,0.043823147,0.035251733,0.124087591,0.274869877,0.153359305,0.040824958,0.213742371,0.029815686,0.197657854,0.032707656,0.453472082,0.000102,0.059314584,0.274965176,0.238003063,0.030949415,1
0.000785,0.119233131,0.130768413,0.001435163,0.003043881,0.000263,0.021596443,0.001301292,0.000182,0.190391459,0.084253158,0.07218622,0.225161112,0.564501177,0.017762238,0.04,0.002893029,0.08353164,0.00087,0.007023801,0.037868466,0.000459,0.00352379,0.003340649,0.077283185,0.066763955,0.090024331,0.164858482,0.197304966,0.031347682,0.119937847,0.002708638,0.134013491,0.025442365,0.385977992,0.003553934,0.010774822,0.169837805,0.348265675,0.009346702,1
0.000125,0.025819834,0.268325497,0.0000445,0.014947327,0.000127,0.103818195,0.004228681,0.002976237,0.065836299,0.082732609,0.00545638,0.048409837,0.019040148,0.000153,0.030927835,0.000385,0,0.000032,0.00382428,0.084193673,0.012955767,0.032281353,0.003077895,0.008612584,0.018013499,0.201946472,0.126273612,0.077292217,0.014779895,0.145180885,0.000151,0.228097373,0.030877533,0.137154693,0.00007,0.011129774,0.137284553,0.515903914,0.003016336,1
0.000504,0.15576203,0.124184062,0.000278,0.017447051,0.003080003,0.035005999,0.006523088,0.000182,0.137010676,0.020344307,0.018340772,0.083954282,0.251372745,0.042559675,0.032164948,0.002893029,0.07938783,0.006993404,0.004524767,0.041689191,0.002358153,0.03059681,0.007870372,0.077643293,0.033518789,0.063260341,0.390553213,0.334491628,0.031319787,0.115945886,0.010182082,0.029873884,0.022223592,0.355903347,0.002347629,0.010774822,0.153980343,0.204531255,0.004284737,1
0.004284045,0.165135799,0.119190599,0.000617,0.064550687,0.000186,0.114192956,0.012914058,0.000362,0.163701068,0.164915272,0.120666993,0.146318266,0.078157313,0.000374,0.016082474,0.002036744,0.081377249,0.013983257,0.010478906,0.133828896,0.000249,0.104132288,0.004779487,0.425657697,0.108628238,0.087591241,0.431489169,0.139591237,0.046109754,0.191653519,0.023189121,0.149159928,0.037968121,0.382687638,0.002585058,0.068502951,0.133901989,0.096875058,0.008380975,1
0.005773486,0.040035176,0.063858815,0.0000807,0.002652768,0.000154,0.036135225,0.000519,0.001116804,0.318505338,0.052418744,0.158372562,0.398016187,0.081580261,0.049515959,0.042061856,0.00088,0.006126133,0.007725066,0.001525926,0.042961638,0.003896516,0.038589796,0.017133005,0.015344603,0.334458227,0.060827251,0.114832037,0.174757191,0.031289176,0.1234966,0.019695291,0.129174174,0.029727288,0.301764576,0.0000741,0.016891885,0.158553069,0.218390359,0.002533012,1
0.004432652,0.108537082,0.275247634,0.000103,0.020490932,0.000186,0.052085539,0.00415802,0.00681452,0.137010676,0.144146596,0.008864706,0.093803903,0.083077801,0.037888815,0.068041237,0.029482047,0.016765044,0.104133887,0.010853761,0.13027386,0.061803619,0.042354235,0.004193486,0.098749625,0.028684787,0.119221411,0.39287969,0.307180797,0.014125858,0.19059735,0.051741214,0.1465203,0.033292476,0.416905915,0.000109,0.024520424,0.323199524,0.121420286,0.004057856,1
0.001515129,0.080427789,0.271919208,0.000147,0.027633,0.000199,0.078410615,0.100496736,0.0000945,0.053380783,0.119949571,0.030430397,0.07373017,0.037438494,0.006479666,0.012371134,0.00232976,0.000695,0.004468107,0.000151,0.139755586,0.057319925,0.040858773,0.004508568,0.008152446,0.020293688,1,0.147797897,0.033742185,0.37520885,0.195472436,0.023291987,0.08939121,0.038843758,0.389468763,0.000107,0.016124202,0.040129234,0.140954398,0.002899049,1
0.000916,0.112198883,0.213984826,0.0000807,0.013859012,0.000177,0.044180958,0.000618,0.000117,0.087188612,0.077541832,0.102387357,0.154842286,0.036511445,0.00016,0.042886598,0.001998052,0.020662282,0.001179182,0.001620586,0.112331636,0.072142653,0.030871837,0.019687249,0.005251575,0.049571324,0.104622871,0.094333913,0.094287331,0.017327218,0.308415699,0.018684678,0.025956341,0.026906078,0.247948978,0.000102,0.017448329,0.111588368,0.205048879,0.003441521,1
0.189460981,0.081319877,0.30347252,0.000172,0.007728737,0.000577,0.14828146,0.005241985,0.00126471,0.117437722,0.009592823,0.202038882,0.153608448,0.055908151,0.000353,0.064742268,0.011887951,0.01024156,0.002905335,0.003002628,0.060180078,0.025855881,0.070991474,0.016612508,0.009072722,0.019974462,0.116788321,0.396280223,0.480691777,0.053872554,0.175850365,0.019184078,0.250848452,0.027907993,0.408605626,0.000102,0.086900388,0.128308343,0.142817997,0.012543727,1
0.000144,0.04214208,0.129044882,0.005846343,0.002576246,0.000971,0.02145529,0.0000448,0.000103,0.090747331,0.041628287,0.135752277,0.065084626,0.04128931,0.000353,0.016082474,0.002267767,0.002200512,0.00032,0.000117,0.037087749,0.059458137,0.017103273,0.005384972,0.017185156,0.048568041,0.087591241,0.009108505,0.089278712,0.013516585,0.288131285,0.00711727,0.166589852,0.02529171,0.218471576,0.000102,0.011107287,0.116548246,0.342644787,0.00310985,1
0.000504,0.039843275,0.095478861,0.000128,0.003792098,0.000263,0.053497071,0.00278473,0.000182,0.128113879,0.140059424,0.018340772,0.252709793,0.132995793,0.014955659,0.012371134,0.002893029,0.089695024,0.012725936,0.024233061,0.065340142,0.00118097,0.024271177,0.00377449,0.046704011,0.05540861,0.04622871,0.290252239,0.179086584,0.004275754,0.272081095,0.002037302,0.030963255,0.029126989,0.235758585,0.003772202,0.010774822,0.270756033,0.269607193,0.002699183,1
0.000423,0.028569855,0.081813366,0.0000807,0.010713101,0.000154,0.049968241,0.004159237,0.0000698,0.024911032,0.077225103,0.087347924,0.083412386,0.045710618,0.006439817,0.009896907,0.00088,0.000945,0.000401,0.000114,0.076839144,0.045682001,0.027829345,0.003259745,0.007642293,0.029232032,0.03163017,0.123003947,0.092298022,0.015975301,0.042763511,0.023717068,0.100410609,0.019032917,0.161198276,0.0000741,0.00979985,0.058506764,0.194923366,0.00257063,1
0.000168,0.076367835,0.221206027,0.000089,0.001921556,0.024902903,0.024842967,0.0000953,0.000136,0.238434164,0.08969138,0.106284771,0.099054223,0.053911431,0.07304606,0.04371134,0.00212925,0.026826553,0.010744057,0.010859441,0.046262636,0.001060376,0.020661441,0.006957413,0.018655597,0.05636629,0.223844282,0.234217711,0.310927288,0.0226918,0.060741061,0.013159287,0.241086018,0.028516329,0.312819603,0.00238845,0.011884971,0.270970338,0.232554899,0.005796356,1
0.001229516,0.053312041,0.061609656,0.0000807,0.015533997,0.000618,0.077281389,0.003132543,0.001400959,0.035587189,0.07249581,0.31987834,0.095440753,0.052699137,0.006439817,0.012371134,0.01218651,0.012615026,0.002344158,0.000558,0.09219119,0.110943812,0.019853548,0.005934788,0.012013604,0.029232032,0.0243309,0.411813163,0.041668002,0.014474444,0.042397134,0.039049171,0.147714417,0.030875739,0.248414948,0.0000741,0.00979985,0.038662731,0.114735933,0.003060319,1
0.000144,0.082346463,0.161766438,0.0000862,0.020116824,0.000179,0.094854965,0.003166092,0.000103,0.087188612,0.049466107,0.008620163,0.120477117,0.109463025,0.000353,0.075876289,0.002267767,0.000277,0.00043,0.000666,0.109587569,0.070372657,0.052186469,0.007749943,0.016504951,0.022984312,0.145985401,0.154912003,0.294980158,0.025349471,0.191799115,0.015844628,0.148803788,0.030207952,0.260696531,0.000102,0.011107287,0.171861968,0.405787021,0.003428446,1
